"29-07-2015";"Near Prime";"618416";"2";"NSW";"Application";"Application";"Pepper";"408000"
"29-07-2015";"Near Prime";"618420";"1";"WA";"Application";"Application";"Pepper";"100000"
"29-07-2015";"Near Prime";"618421";"2";"NSW";"Application";"Application";"Pepper";"252000"
"29-07-2015";"Near Prime";"618429";"1";"WA";"Application";"Application";"Pepper";"276000"
"29-07-2015";"Near Prime";"618431";"1";"NSW";"Application";"Application";"Pepper";"490000"
"29-07-2015";"Near Prime";"618441";"1";"NSW";"Application";"Application";"Pepper";"444000"
"29-07-2015";"Near Prime";"618444";"1";"NSW";"Application";"Application";"Pepper";"920000"
"29-07-2015";"Near Prime";"618446";"2";"WA";"Application";"Application";"Pepper";"820250"
"29-07-2015";"Near Prime";"618448";"1";"NSW";"Application";"Application";"Pepper";"474000"
"29-07-2015";"Near Prime";"618449";"1";"VIC";"Application";"Application";"Pepper";"850000"
"29-07-2015";"Near Prime";"618451";"1";"VIC";"Application";"Application";"White";"76000"
"29-07-2015";"Near Prime";"618454";"1";"VIC";"Application";"Application";"White";"76000"
"29-07-2015";"Prime";"618414";"1";"NSW";"Application";"Application";"Pepper";"450500"
"29-07-2015";"Prime";"618418";"1";"NSW";"Application";"Application";"White";"930000"
"29-07-2015";"Prime";"618422";"1";"WA";"Application";"Application";"Pepper";"521536"
"29-07-2015";"Prime";"618425";"1";"VIC";"Application";"Application";"White";"250200"
"29-07-2015";"Prime";"618428";"1";"QLD";"Application";"Application";"White";"525000"
"29-07-2015";"Prime";"618434";"1";"SA";"Application";"Application";"Pepper";"400000"
"29-07-2015";"Prime";"618435";"1";"NSW";"Application";"Application";"Pepper";"600000"
"29-07-2015";"Prime";"618436";"1";"NSW";"Application";"Application";"White";"440000"
"29-07-2015";"Prime";"618438";"2";"QLD";"Application";"Application";"White";"610000"
"29-07-2015";"Prime";"618439";"1";"VIC";"Application";"Application";"Pepper";"268000"
"29-07-2015";"Prime";"618440";"1";"QLD";"Application";"Application";"White";"120000"
"29-07-2015";"Prime";"618445";"1";"NSW";"Application";"Application";"Pepper";"215000"
"29-07-2015";"Prime";"618452";"1";"VIC";"Application";"Application";"Pepper";"430000"
"29-07-2015";"Specialist";"618415";"1";"QLD";"Application";"Application";"Pepper";"323850"
"29-07-2015";"Specialist";"618417";"1";"NSW";"Application";"Application";"White";"550000"
"29-07-2015";"Specialist";"618419";"1";"NSW";"Application";"Application";"White";"50000"
"29-07-2015";"Specialist";"618423";"1";"NSW";"Application";"Application";"Pepper";"1240000"
"29-07-2015";"Specialist";"618424";"1";"NSW";"Application";"Application";"Pepper";"128900"
"29-07-2015";"Specialist";"618426";"1";"QLD";"Application";"Application";"Pepper";"280500"
"29-07-2015";"Specialist";"618433";"1";"SA";"Application";"Application";"White";"162500"
"29-07-2015";"Specialist";"618450";"2";"WA";"Application";"Application";"Pepper";"705000"
"29-07-2015";"Specialist";"618453";"1";"VIC";"Application";"Application";"Pepper";"288750"
"30-07-2015";"Near Prime";"618455";"1";"VIC";"Application";"Application";"Pepper";"463500"
"30-07-2015";"Near Prime";"618461";"1";"VIC";"Application";"Application";"White";"300000"
"30-07-2015";"Near Prime";"618463";"1";"VIC";"Application";"Application";"Pepper";"561000"
"30-07-2015";"Near Prime";"618470";"1";"WA";"Application";"Application";"Pepper";"140000"
"30-07-2015";"Near Prime";"618477";"1";"VIC";"Application";"Application";"Pepper";"495000"
"30-07-2015";"Near Prime";"618478";"1";"VIC";"Application";"Application";"Direct";"216000"
"30-07-2015";"Near Prime";"618480";"2";"NT";"Application";"Application";"Pepper";"357000"
"30-07-2015";"Near Prime";"618482";"1";"NSW";"Application";"Application";"White";"355000"
"30-07-2015";"Near Prime";"618486";"1";"VIC";"Application";"Application";"Pepper";"414000"
"30-07-2015";"Near Prime";"618487";"1";"VIC";"Application";"Application";"White";"824500"
"30-07-2015";"Near Prime";"618488";"1";"VIC";"Application";"Application";"White";"527000"
"30-07-2015";"Near Prime";"618489";"1";"NSW";"Application";"Application";"Direct";"263500"
"30-07-2015";"Near Prime";"618491";"1";"WA";"Application";"Application";"White";"301500"
"30-07-2015";"Near Prime";"618492";"1";"NSW";"Application";"Application";"Pepper";"115000"
"30-07-2015";"Near Prime";"618493";"2";"QLD";"Application";"Application";"Pepper";"280000"
"30-07-2015";"Near Prime";"618496";"2";"QLD";"Application";"Application";"White";"1085000"
"30-07-2015";"Near Prime";"618498";"1";"NSW";"Application";"Application";"Pepper";"196000"
"30-07-2015";"Near Prime";"618499";"1";"SA";"Application";"Application";"Pepper";"229500"
"30-07-2015";"Near Prime";"618500";"2";"NSW";"Application";"Application";"Pepper";"1200000"
"30-07-2015";"Near Prime";"618506";"1";"NSW";"Application";"Application";"Pepper";"465000"
"30-07-2015";"Prime";"618459";"1";"WA";"Application";"Application";"White";"260000"
"30-07-2015";"Prime";"618460";"1";"NSW";"Application";"Application";"Direct";"160000"
"30-07-2015";"Prime";"618462";"1";"NSW";"Application";"Application";"White";"400000"
"30-07-2015";"Prime";"618465";"2";"VIC";"Application";"Application";"Pepper";"460000"
"30-07-2015";"Prime";"618466";"1";"VIC";"Application";"Application";"White";"380000"
"30-07-2015";"Prime";"618467";"2";"WA";"Application";"Application";"White";"637500"
"30-07-2015";"Prime";"618468";"1";"WA";"Application";"Application";"White";"234582"
"30-07-2015";"Prime";"618469";"1";"QLD";"Application";"Application";"White";"550000"
"30-07-2015";"Prime";"618474";"1";"VIC";"Application";"Application";"Pepper";"215900"
"30-07-2015";"Prime";"618475";"1";"WA";"Application";"Application";"Direct";"579500"
"30-07-2015";"Prime";"618479";"1";"NSW";"Application";"Application";"Direct";"210000"
"30-07-2015";"Prime";"618485";"1";"VIC";"Application";"Application";"White";"340000"
"30-07-2015";"Prime";"618490";"3";"QLD";"Application";"Application";"Pepper";"355000"
"30-07-2015";"Prime";"618494";"1";"NSW";"Application";"Application";"Pepper";"340000"
"30-07-2015";"Prime";"618495";"1";"QLD";"Application";"Application";"Pepper";"156000"
"30-07-2015";"Prime";"618501";"1";"NSW";"Application";"Application";"Pepper";"680000"
"30-07-2015";"Prime";"618503";"1";"NSW";"Application";"Application";"Pepper";"656000"
"30-07-2015";"Prime";"618508";"2";"NSW";"Application";"Application";"Pepper";"595000"
"30-07-2015";"Specialist";"618464";"1";"VIC";"Application";"Application";"Pepper";"400000"
"30-07-2015";"Specialist";"618472";"2";"NSW";"Application";"Application";"White";"588000"
"30-07-2015";"Specialist";"618476";"1";"NSW";"Application";"Application";"White";"111000"
"30-07-2015";"Specialist";"618481";"1";"NSW";"Application";"Application";"Pepper";"349000"
"30-07-2015";"Specialist";"618497";"1";"NSW";"Application";"Application";"Pepper";"530000"
"30-07-2015";"Specialist";"618509";"1";"VIC";"Application";"Application";"Pepper";"365500"
"31-07-2015";"Near Prime";"618507";"1";"QLD";"Application";"Application";"Pepper";"842400"
"31-07-2015";"Near Prime";"618523";"2";"QLD";"Application";"Application";"White";"1120000"
"31-07-2015";"Near Prime";"618527";"1";"NSW";"Application";"Application";"Pepper";"226400"
"31-07-2015";"Near Prime";"618528";"2";"NSW";"Application";"Application";"Pepper";"388000"
"31-07-2015";"Near Prime";"618529";"1";"VIC";"Application";"Application";"Pepper";"167000"
"31-07-2015";"Near Prime";"618531";"1";"QLD";"Application";"Application";"White";"365450"
"31-07-2015";"Near Prime";"618535";"1";"NSW";"Application";"Application";"Pepper";"504000"
"31-07-2015";"Near Prime";"618538";"1";"NSW";"Application";"Application";"Pepper";"100000"
"31-07-2015";"Near Prime";"618541";"1";"NSW";"Application";"Application";"White";"620000"
"31-07-2015";"Near Prime";"618544";"2";"WA";"Application";"Application";"White";"367267"
"31-07-2015";"Near Prime";"618545";"1";"VIC";"Application";"Application";"White";"303750"
"31-07-2015";"Near Prime";"618549";"2";"WA";"Application";"Application";"Pepper";"500000"
"31-07-2015";"Near Prime";"618551";"1";"NSW";"Application";"Application";"Pepper";"600000"
"31-07-2015";"Prime";"618522";"1";"QLD";"Application";"Application";"White";"318750"
"31-07-2015";"Prime";"618525";"1";"QLD";"Application";"Application";"White";"378250"
"31-07-2015";"Prime";"618526";"1";"VIC";"Application";"Application";"White";"442000"
"31-07-2015";"Prime";"618530";"1";"VIC";"Application";"Application";"White";"570000"
"31-07-2015";"Prime";"618533";"1";"VIC";"Application";"Application";"Pepper";"518500"
"31-07-2015";"Prime";"618536";"1";"VIC";"Application";"Application";"Pepper";"497250"
"31-07-2015";"Prime";"618539";"1";"NSW";"Application";"Application";"White";"513000"
"31-07-2015";"Prime";"618542";"1";"WA";"Application";"Application";"White";"440000"
"31-07-2015";"Prime";"618546";"1";"NSW";"Application";"Application";"White";"576000"
"31-07-2015";"Prime";"618548";"1";"VIC";"Application";"Application";"Pepper";"260000"
"31-07-2015";"Prime";"618550";"2";"WA";"Application";"Application";"White";"388000"
"31-07-2015";"Specialist";"618516";"1";"SA";"Application";"Application";"Pepper";"480000"
"31-07-2015";"Specialist";"618517";"1";"VIC";"Application";"Application";"Direct";"460000"
"31-07-2015";"Specialist";"618518";"1";"VIC";"Application";"Application";"Direct";"228750"
"31-07-2015";"Specialist";"618519";"1";"VIC";"Application";"Application";"Direct";"240000"
"31-07-2015";"Specialist";"618520";"2";"VIC";"Application";"Application";"White";"584500"
"31-07-2015";"Specialist";"618521";"2";"QLD";"Application";"Application";"White";"716000"
"31-07-2015";"Specialist";"618524";"1";"QLD";"Application";"Application";"Pepper";"154000"
"31-07-2015";"Specialist";"618537";"1";"NSW";"Application";"Application";"White";"1150000"
"31-07-2015";"Specialist";"618540";"1";"TAS";"Application";"Application";"Pepper";"238000"
"31-07-2015";"Specialist";"618547";"1";"SA";"Application";"Application";"White";"402000"
"02-08-2015";"Near Prime";"618568";"1";"NSW";"Application";"Application";"Pepper";"447300"
"02-08-2015";"Prime";"618571";"1";"QLD";"Application";"Application";"Pepper";"100000"
"03-08-2015";"Near Prime";"618577";"1";"QLD";"Application";"Application";"White";"445500"
"03-08-2015";"Near Prime";"618584";"1";"WA";"Application";"Application";"White";"368000"
"03-08-2015";"Near Prime";"618595";"1";"NSW";"Application";"Application";"White";"800000"
"03-08-2015";"Near Prime";"618597";"1";"QLD";"Application";"Application";"White";"538000"
"03-08-2015";"Near Prime";"618598";"1";"WA";"Application";"Application";"Pepper";"385000"
"03-08-2015";"Near Prime";"618604";"1";"VIC";"Application";"Application";"Pepper";"250000"
"03-08-2015";"Near Prime";"618612";"1";"WA";"Application";"Application";"White";"370000"
"03-08-2015";"Near Prime";"618614";"2";"NSW";"Application";"Application";"Pepper";"175000"
"03-08-2015";"Near Prime";"618615";"1";"QLD";"Application";"Application";"Direct";"252000"
"03-08-2015";"Near Prime";"618616";"2";"WA";"Application";"Application";"White";"356000"
"03-08-2015";"Near Prime";"618618";"1";"QLD";"Application";"Application";"White";"170000"
"03-08-2015";"Near Prime";"618619";"1";"QLD";"Application";"Application";"Pepper";"340000"
"03-08-2015";"Prime";"618580";"1";"VIC";"Application";"Application";"White";"468000"
"03-08-2015";"Prime";"618581";"1";"NSW";"Application";"Application";"White";"265000"
"03-08-2015";"Prime";"618586";"1";"NSW";"Application";"Application";"Pepper";"624000"
"03-08-2015";"Prime";"618590";"1";"NSW";"Application";"Application";"Pepper";"192950"
"03-08-2015";"Prime";"618592";"1";"NSW";"Application";"Application";"Pepper";"360000"
"03-08-2015";"Prime";"618596";"1";"NSW";"Application";"Application";"Pepper";"430000"
"03-08-2015";"Prime";"618600";"1";"NSW";"Application";"Application";"Pepper";"680000"
"03-08-2015";"Prime";"618603";"1";"WA";"Application";"Application";"Pepper";"297500"
"03-08-2015";"Prime";"618605";"1";"NSW";"Application";"Application";"Pepper";"531000"
"03-08-2015";"Prime";"618608";"3";"SA";"Application";"Application";"White";"815000"
"03-08-2015";"Prime";"618613";"1";"QLD";"Application";"Application";"White";"360000"
"03-08-2015";"Prime";"618617";"1";"VIC";"Application";"Application";"Pepper";"310400"
"03-08-2015";"Prime";"618621";"2";"QLD";"Application";"Application";"White";"450000"
"03-08-2015";"Prime";"618622";"1";"NSW";"Application";"Application";"Pepper";"900000"
"03-08-2015";"Prime";"618625";"1";"NSW";"Application";"Application";"White";"375000"
"03-08-2015";"Specialist";"618578";"1";"VIC";"Application";"Application";"White";"316000"
"03-08-2015";"Specialist";"618579";"1";"VIC";"Application";"Application";"Pepper";"600000"
"03-08-2015";"Specialist";"618582";"1";"QLD";"Application";"Application";"Pepper";"52000"
"03-08-2015";"Specialist";"618585";"1";"NSW";"Application";"Application";"Pepper";"320480"
"03-08-2015";"Specialist";"618587";"1";"VIC";"Application";"Application";"Pepper";"257915"
"03-08-2015";"Specialist";"618588";"1";"VIC";"Application";"Application";"Pepper";"175000"
"03-08-2015";"Specialist";"618589";"1";"SA";"Application";"Application";"Pepper";"200000"
"03-08-2015";"Specialist";"618591";"1";"SA";"Application";"Application";"Pepper";"100000"
"03-08-2015";"Specialist";"618601";"1";"VIC";"Application";"Application";"Pepper";"288000"
"03-08-2015";"Specialist";"618607";"1";"VIC";"Application";"Application";"White";"70000"
"03-08-2015";"Specialist";"618624";"1";"NSW";"Application";"Application";"Pepper";"846000"
"04-08-2015";"Near Prime";"618634";"1";"SA";"Application";"Application";"White";"280000"
"04-08-2015";"Near Prime";"618637";"1";"NSW";"Application";"Application";"Direct";"52210"
"04-08-2015";"Near Prime";"618641";"2";"NSW";"Application";"Application";"Pepper";"483000"
"04-08-2015";"Near Prime";"618647";"1";"QLD";"Application";"Application";"Pepper";"200000"
"04-08-2015";"Near Prime";"618649";"1";"VIC";"Application";"Application";"Pepper";"600000"
"04-08-2015";"Near Prime";"618650";"2";"QLD";"Application";"Application";"White";"360000"
"04-08-2015";"Near Prime";"618651";"1";"VIC";"Application";"Application";"Direct";"450000"
"04-08-2015";"Near Prime";"618652";"1";"VIC";"Application";"Application";"Pepper";"610000"
"04-08-2015";"Near Prime";"618653";"1";"NSW";"Application";"Application";"Pepper";"480000"
"04-08-2015";"Near Prime";"618654";"1";"ACT";"Application";"Application";"Pepper";"346410"
"04-08-2015";"Near Prime";"618655";"1";"VIC";"Application";"Application";"Pepper";"325000"
"04-08-2015";"Near Prime";"618656";"1";"QLD";"Application";"Application";"White";"292500"
"04-08-2015";"Near Prime";"618659";"2";"QLD";"Application";"Application";"White";"370000"
"04-08-2015";"Near Prime";"618662";"1";"NSW";"Application";"Application";"White";"444000"
"04-08-2015";"Near Prime";"618664";"1";"VIC";"Application";"Application";"White";"600000"
"04-08-2015";"Near Prime";"618665";"1";"VIC";"Application";"Application";"Pepper";"305000"
"04-08-2015";"Near Prime";"618677";"1";"NSW";"Application";"Application";"Pepper";"327311"
"04-08-2015";"Near Prime";"618680";"1";"WA";"Application";"Application";"Pepper";"680000"
"04-08-2015";"Near Prime";"618681";"1";"SA";"Application";"Application";"Pepper";"218450"
"04-08-2015";"Near Prime";"618682";"1";"NSW";"Application";"Application";"Direct";"467500"
"04-08-2015";"Prime";"618632";"2";"VIC";"Application";"Application";"White";"437000"
"04-08-2015";"Prime";"618633";"1";"VIC";"Application";"Application";"White";"440000"
"04-08-2015";"Prime";"618635";"1";"WA";"Application";"Application";"White";"255000"
"04-08-2015";"Prime";"618636";"1";"QLD";"Application";"Application";"White";"272000"
"04-08-2015";"Prime";"618642";"2";"NSW";"Application";"Application";"White";"560000"
"04-08-2015";"Prime";"618644";"1";"NSW";"Application";"Application";"White";"360000"
"04-08-2015";"Prime";"618648";"1";"WA";"Application";"Application";"White";"406125"
"04-08-2015";"Prime";"618660";"1";"QLD";"Application";"Application";"White";"289800"
"04-08-2015";"Prime";"618666";"1";"VIC";"Application";"Application";"White";"213300"
"04-08-2015";"Prime";"618667";"1";"QLD";"Application";"Application";"White";"237500"
"04-08-2015";"Prime";"618668";"1";"VIC";"Application";"Application";"White";"350000"
"04-08-2015";"Prime";"618672";"1";"WA";"Application";"Application";"White";"486000"
"04-08-2015";"Prime";"618674";"1";"NSW";"Application";"Application";"White";"311000"
"04-08-2015";"Prime";"618675";"1";"VIC";"Application";"Application";"White";"616500"
"04-08-2015";"Prime";"618678";"1";"NSW";"Application";"Application";"Pepper";"612000"
"04-08-2015";"Prime";"618679";"1";"NSW";"Application";"Application";"White";"150000"
"04-08-2015";"Specialist";"618631";"1";"VIC";"Application";"Application";"Pepper";"225000"
"04-08-2015";"Specialist";"618638";"1";"VIC";"Application";"Application";"White";"390000"
"04-08-2015";"Specialist";"618640";"1";"NSW";"Application";"Application";"White";"665000"
"04-08-2015";"Specialist";"618643";"1";"NSW";"Application";"Application";"Pepper";"690000"
"04-08-2015";"Specialist";"618646";"1";"NSW";"Application";"Application";"White";"525000"
"04-08-2015";"Specialist";"618671";"1";"QLD";"Application";"Application";"Pepper";"184600"
"05-08-2015";"Near Prime";"618690";"1";"SA";"Application";"Application";"Pepper";"540000"
"05-08-2015";"Near Prime";"618697";"1";"WA";"Application";"Application";"White";"980000"
"05-08-2015";"Near Prime";"618699";"1";"VIC";"Application";"Application";"White";"790000"
"05-08-2015";"Near Prime";"618702";"1";"QLD";"Application";"Application";"White";"357000"
"05-08-2015";"Near Prime";"618703";"1";"QLD";"Application";"Application";"White";"130000"
"05-08-2015";"Near Prime";"618706";"1";"NSW";"Application";"Application";"Pepper";"390000"
"05-08-2015";"Near Prime";"618707";"1";"NSW";"Application";"Application";"Pepper";"445000"
"05-08-2015";"Near Prime";"618708";"1";"SA";"Application";"Application";"Pepper";"139500"
"05-08-2015";"Near Prime";"618710";"1";"NSW";"Application";"Application";"Pepper";"350000"
"05-08-2015";"Near Prime";"618714";"1";"VIC";"Application";"Application";"Pepper";"264000"
"05-08-2015";"Near Prime";"618718";"1";"NSW";"Application";"Application";"Pepper";"76000"
"05-08-2015";"Near Prime";"618719";"1";"VIC";"Application";"Application";"Pepper";"351000"
"05-08-2015";"Near Prime";"618723";"1";"VIC";"Application";"Application";"White";"787500"
"05-08-2015";"Near Prime";"618727";"2";"WA";"Application";"Application";"White";"403000"
"05-08-2015";"Near Prime";"618730";"1";"VIC";"Application";"Application";"Pepper";"347000"
"05-08-2015";"Prime";"618687";"1";"NSW";"Application";"Application";"Direct";"552000"
"05-08-2015";"Prime";"618688";"1";"WA";"Application";"Application";"White";"551200"
"05-08-2015";"Prime";"618691";"1";"NSW";"Application";"Application";"Pepper";"450000"
"05-08-2015";"Prime";"618692";"1";"NSW";"Application";"Application";"White";"724500"
"05-08-2015";"Prime";"618700";"2";"VIC";"Application";"Application";"Pepper";"680000"
"05-08-2015";"Prime";"618701";"1";"NSW";"Application";"Application";"Pepper";"1242500"
"05-08-2015";"Prime";"618704";"1";"VIC";"Application";"Application";"White";"306000"
"05-08-2015";"Prime";"618705";"1";"NSW";"Application";"Application";"White";"350000"
"05-08-2015";"Prime";"618720";"1";"NSW";"Application";"Application";"White";"720000"
"05-08-2015";"Prime";"618721";"1";"VIC";"Application";"Application";"White";"333000"
"05-08-2015";"Prime";"618722";"1";"VIC";"Application";"Application";"Pepper";"268000"
"05-08-2015";"Prime";"618724";"1";"QLD";"Application";"Application";"White";"202500"
"05-08-2015";"Prime";"618725";"1";"VIC";"Application";"Application";"White";"200000"
"05-08-2015";"Prime";"618728";"1";"QLD";"Application";"Application";"White";"448000"
"05-08-2015";"Prime";"618729";"1";"QLD";"Application";"Application";"White";"339500"
"05-08-2015";"Specialist";"618689";"1";"VIC";"Application";"Application";"Pepper";"322500"
"05-08-2015";"Specialist";"618693";"1";"QLD";"Application";"Application";"Pepper";"300000"
"05-08-2015";"Specialist";"618694";"1";"VIC";"Application";"Application";"Pepper";"424000"
"05-08-2015";"Specialist";"618695";"2";"NSW";"Application";"Application";"Pepper";"445000"
"05-08-2015";"Specialist";"618698";"1";"NSW";"Application";"Application";"Pepper";"140000"
"05-08-2015";"Specialist";"618709";"1";"VIC";"Application";"Application";"Pepper";"150000"
"05-08-2015";"Specialist";"618711";"1";"NSW";"Application";"Application";"White";"160000"
"05-08-2015";"Specialist";"618713";"1";"SA";"Application";"Application";"Pepper";"640000"
"05-08-2015";"Specialist";"618715";"1";"QLD";"Application";"Application";"White";"136500"
"05-08-2015";"Specialist";"618716";"1";"SA";"Application";"Application";"Pepper";"192000"
"05-08-2015";"Specialist";"618726";"1";"NSW";"Application";"Application";"White";"938000"
"05-08-2015";"Specialist";"618731";"1";"VIC";"Application";"Application";"White";"800000"
"05-08-2015";"Specialist";"618733";"1";"NSW";"Application";"Application";"Pepper";"450000"
"06-08-2015";"Near Prime";"618739";"1";"NSW";"Application";"Application";"Pepper";"300000"
"06-08-2015";"Near Prime";"618740";"1";"QLD";"Application";"Application";"Pepper";"369000"
"06-08-2015";"Near Prime";"618741";"1";"NSW";"Application";"Application";"Pepper";"369750"
"06-08-2015";"Near Prime";"618742";"2";"NSW";"Application";"Application";"Pepper";"400000"
"06-08-2015";"Near Prime";"618749";"1";"QLD";"Application";"Application";"Pepper";"456000"
"06-08-2015";"Near Prime";"618752";"1";"SA";"Application";"Application";"Pepper";"264000"
"06-08-2015";"Near Prime";"618755";"1";"VIC";"Application";"Application";"Direct";"680000"
"06-08-2015";"Near Prime";"618756";"1";"NSW";"Application";"Application";"White";"258750"
"06-08-2015";"Near Prime";"618757";"1";"QLD";"Application";"Application";"Pepper";"476887"
"06-08-2015";"Near Prime";"618759";"1";"VIC";"Application";"Application";"Pepper";"488000"
"06-08-2015";"Near Prime";"618760";"1";"VIC";"Application";"Application";"White";"264000"
"06-08-2015";"Near Prime";"618769";"1";"QLD";"Application";"Application";"Pepper";"148431"
"06-08-2015";"Near Prime";"618770";"1";"WA";"Application";"Application";"Pepper";"940000"
"06-08-2015";"Near Prime";"618775";"1";"NSW";"Application";"Application";"White";"233750"
"06-08-2015";"Near Prime";"618777";"1";"VIC";"Application";"Application";"White";"260000"
"06-08-2015";"Near Prime";"618781";"1";"VIC";"Application";"Application";"Pepper";"645000"
"06-08-2015";"Near Prime";"618785";"1";"WA";"Application";"Application";"Pepper";"717844"
"06-08-2015";"Near Prime";"618786";"1";"WA";"Application";"Application";"White";"1200000"
"06-08-2015";"Near Prime";"618787";"1";"WA";"Application";"Application";"Pepper";"172000"
"06-08-2015";"Near Prime";"618788";"1";"WA";"Application";"Application";"Pepper";"423500"
"06-08-2015";"Near Prime";"618789";"1";"VIC";"Application";"Application";"Pepper";"110000"
"06-08-2015";"Prime";"618744";"1";"NSW";"Application";"Application";"Pepper";"686375"
"06-08-2015";"Prime";"618745";"1";"TAS";"Application";"Application";"White";"342000"
"06-08-2015";"Prime";"618746";"1";"NSW";"Application";"Application";"Pepper";"310000"
"06-08-2015";"Prime";"618753";"1";"WA";"Application";"Application";"White";"425000"
"06-08-2015";"Prime";"618761";"1";"QLD";"Application";"Application";"Pepper";"285000"
"06-08-2015";"Prime";"618762";"1";"NSW";"Application";"Application";"White";"498375"
"06-08-2015";"Prime";"618764";"1";"NSW";"Application";"Application";"Pepper";"368000"
"06-08-2015";"Prime";"618767";"1";"VIC";"Application";"Application";"Pepper";"415000"
"06-08-2015";"Prime";"618768";"1";"WA";"Application";"Application";"Direct";"436500"
"06-08-2015";"Prime";"618771";"2";"NSW";"Application";"Application";"Pepper";"377000"
"06-08-2015";"Prime";"618772";"1";"NSW";"Application";"Application";"Pepper";"179900"
"06-08-2015";"Prime";"618774";"1";"NSW";"Application";"Application";"Pepper";"270000"
"06-08-2015";"Prime";"618779";"1";"VIC";"Application";"Application";"Pepper";"560000"
"06-08-2015";"Prime";"618780";"1";"SA";"Application";"Application";"White";"158100"
"06-08-2015";"Prime";"618791";"1";"NSW";"Application";"Application";"Pepper";"160000"
"06-08-2015";"Prime";"618794";"1";"WA";"Application";"Application";"Pepper";"392000"
"06-08-2015";"Specialist";"618747";"1";"QLD";"Application";"Application";"Direct";"630000"
"06-08-2015";"Specialist";"618748";"2";"VIC";"Application";"Application";"Pepper";"600000"
"06-08-2015";"Specialist";"618750";"2";"NSW";"Application";"Application";"Direct";"1332261"
"06-08-2015";"Specialist";"618754";"1";"NSW";"Application";"Application";"Pepper";"260000"
"06-08-2015";"Specialist";"618763";"1";"VIC";"Application";"Application";"Pepper";"290000"
"06-08-2015";"Specialist";"618765";"1";"WA";"Application";"Application";"Direct";"105000"
"06-08-2015";"Specialist";"618766";"1";"QLD";"Application";"Application";"Pepper";"135675"
"06-08-2015";"Specialist";"618773";"-1B";"QLD";"Application";"Application";"White";"253125"
"06-08-2015";"Specialist";"618776";"1";"SA";"Application";"Application";"Pepper";"150000"
"06-08-2015";"Specialist";"618778";"1";"VIC";"Application";"Application";"Pepper";"292106"
"06-08-2015";"Specialist";"618784";"1";"VIC";"Application";"Application";"Pepper";"495000"
"07-08-2015";"Near Prime";"618795";"2";"VIC";"Application";"Application";"Pepper";"332000"
"07-08-2015";"Near Prime";"618798";"1";"QLD";"Application";"Application";"Pepper";"420000"
"07-08-2015";"Near Prime";"618799";"1";"VIC";"Application";"Application";"White";"94500"
"07-08-2015";"Near Prime";"618803";"1";"QLD";"Application";"Application";"Pepper";"200000"
"07-08-2015";"Near Prime";"618808";"2";"QLD";"Application";"Application";"Pepper";"392000"
"07-08-2015";"Near Prime";"618810";"1";"QLD";"Application";"Application";"Pepper";"350000"
"07-08-2015";"Near Prime";"618811";"1";"VIC";"Application";"Application";"White";"867935"
"07-08-2015";"Near Prime";"618814";"1";"NSW";"Application";"Application";"Pepper";"252800"
"07-08-2015";"Near Prime";"618819";"1";"NSW";"Application";"Application";"Pepper";"351000"
"07-08-2015";"Near Prime";"618820";"1";"QLD";"Application";"Application";"Pepper";"233568"
"07-08-2015";"Near Prime";"618822";"1";"SA";"Application";"Application";"Pepper";"254000"
"07-08-2015";"Near Prime";"618831";"1";"WA";"Application";"Application";"Pepper";"416000"
"07-08-2015";"Prime";"618802";"1";"NSW";"Application";"Application";"Pepper";"900000"
"07-08-2015";"Prime";"618806";"1";"SA";"Application";"Application";"White";"374000"
"07-08-2015";"Prime";"618807";"1";"QLD";"Application";"Application";"White";"288000"
"07-08-2015";"Prime";"618813";"1";"VIC";"Application";"Application";"White";"250700"
"07-08-2015";"Prime";"618816";"1";"SA";"Application";"Application";"White";"256500"
"07-08-2015";"Prime";"618817";"1";"SA";"Application";"Application";"White";"237760"
"07-08-2015";"Prime";"618818";"1";"VIC";"Application";"Application";"Pepper";"170000"
"07-08-2015";"Prime";"618821";"1";"NSW";"Application";"Application";"White";"148000"
"07-08-2015";"Prime";"618823";"1";"VIC";"Application";"Application";"White";"510000"
"07-08-2015";"Prime";"618824";"1";"VIC";"Application";"Application";"Pepper";"233750"
"07-08-2015";"Prime";"618827";"1";"WA";"Application";"Application";"Pepper";"425000"
"07-08-2015";"Prime";"618830";"1";"QLD";"Application";"Application";"Pepper";"560000"
"07-08-2015";"Specialist";"618801";"1";"NSW";"Application";"Application";"White";"258510"
"07-08-2015";"Specialist";"618804";"1";"NSW";"Application";"Application";"White";"685000"
"07-08-2015";"Specialist";"618805";"1";"VIC";"Application";"Application";"Direct";"500000"
"07-08-2015";"Specialist";"618825";"1";"SA";"Application";"Application";"Pepper";"92000"
"08-08-2015";"Specialist";"618843";"1";"VIC";"Application";"Application";"Pepper";"178500"
"09-08-2015";"Near Prime";"618851";"1";"SA";"Application";"Application";"Pepper";"652800"
"09-08-2015";"Prime";"618847";"1";"WA";"Application";"Application";"White";"500000"
"09-08-2015";"Specialist";"618846";"1";"VIC";"Application";"Application";"Pepper";"140000"
"10-08-2015";"Near Prime";"618856";"1";"VIC";"Application";"Application";"Pepper";"315000"
"10-08-2015";"Near Prime";"618860";"1";"QLD";"Application";"Application";"Direct";"427500"
"10-08-2015";"Near Prime";"618861";"1";"WA";"Application";"Application";"White";"600000"
